date_week,em_star,cum_star,em_star_up,em_star_low
2011-09-12,4.24409448288,4.6,4.3698051072,4.10435874811
2011-09-19,3.75887059542,3.88235294118,3.91958491482,3.58615386171
2011-09-26,2.86193151995,3.45833333333,3.09185267734,2.62790854636
2011-10-03,3.8095809811,3.63333333333,3.96852832787,3.64060833726
2011-10-10,3.68991633677,3.62857142857,3.9073356595,3.45322095208
2011-10-17,3.565023594,3.60975609756,3.77773406879,3.33686715765
2011-10-24,3.14902049214,3.55813953488,3.54915757736,2.72024315595
2011-10-31,3.14471493713,3.5,3.3477039989,2.93204942223
2011-11-07,2.8903205237,3.46153846154,3.27577012462,2.49355866425
2011-11-14,3.18228832799,3.4406779661,3.37898849647,2.98611489375
2011-11-28,3.65622392034,3.47540983607,3.95607722981,3.32649304423
2011-12-05,2.95056447214,3.421875,3.3462660536,2.53374209024
2011-12-19,2.66259975643,3.4,3.24697956984,2.06113023727
2011-12-26,2.83527355812,3.38805970149,3.31025580041,2.3338809232
2012-01-02,2.93019186069,3.37142857143,3.30107792888,2.54280117199
2012-01-09,3.39505848597,3.38888888889,3.77429786331,2.97997501882
2012-01-16,3.26376538915,3.37662337662,3.52638882765,2.9840974327
2012-01-23,3.67576259211,3.39743589744,4.07165034893,3.2184926717
2012-01-30,3.358470716,3.3875,3.81637293733,2.84913897183
2012-02-06,3.2883866634,3.38095238095,3.59905208732,2.95735751944
2012-02-13,3.69768815264,3.40909090909,3.93792762932,3.43256391662
2012-02-20,3.98399136914,3.44565217391,4.19421665631,3.7456260136
2012-02-27,4.11280628818,3.47916666667,4.31993243936,3.85986619417
2012-03-05,4.06440322587,3.48979591837,4.36143882805,3.69761652449
2012-03-12,3.83392764727,3.49,4.22583600527,3.34432706924
2012-03-19,3.91987864865,3.50485436893,4.21548353153,3.55792857516
2012-03-26,3.95425211426,3.51886792453,4.24879931001,3.61681487947
2012-04-02,3.95361378001,3.52336448598,4.35430680175,3.43712475566
2012-04-09,2.78990927962,3.48181818182,3.29554352218,2.25709501243
2012-04-16,3.4821104921,3.4954954955,3.97755603262,2.90839502185
2012-04-23,3.24407948525,3.48672566372,3.7287686189,2.72586206556
2012-04-30,3.48411536523,3.49137931034,3.81731294973,3.1065120974
2012-05-07,3.92968767027,3.52066115702,4.1182624212,3.71345564224
2012-05-14,3.94664858898,3.52845528455,4.2478285565,3.594139313
2012-05-21,3.09069080638,3.504,3.60315666272,2.54112546973
2012-05-28,3.37230049418,3.50793650794,3.90906457174,2.75404352193
2012-06-11,3.23913793548,3.50393700787,3.87147046915,2.53202072972
2012-06-18,3.37205491536,3.50387596899,3.84158802496,2.85974152916
2012-06-25,3.65317062358,3.51145038168,4.03713171903,3.20118669479
2012-07-02,3.45824244024,3.50757575758,4.00027712874,2.84022631375
2012-07-09,3.29816972132,3.5037593985,3.92693105828,2.58328037354
2012-07-16,3.64922766777,3.51111111111,4.05842950232,3.18495958763
2012-07-23,3.58057034178,3.51094890511,3.99381313028,3.09238306048
2012-07-30,3.83502907233,3.52482269504,4.08907312233,3.54755885425
2012-08-13,3.24008488297,3.50694444444,3.61672608908,2.83350835131
2012-08-20,3.44665078235,3.51034482759,3.93860871327,2.88414994463
2012-09-03,3.32021118169,3.5033557047,3.64297532699,2.9838732023
2012-09-10,2.66388089581,3.48666666667,3.24766035041,2.07880841028
2012-09-17,3.42370772968,3.49668874172,3.96609418248,2.79467200185
2012-09-24,3.36849392766,3.49350649351,3.74195610578,2.94696583939
2012-10-01,3.19604996673,3.48717948718,3.62570597159,2.7119972813
2012-10-08,2.82771095198,3.47770700637,3.42295819477,2.1973643498
2012-10-15,3.22008743833,3.48101265823,3.81092465991,2.56238716696
2012-10-22,3.14112768717,3.47798742138,3.7888482516,2.42570802952
2012-11-12,3.32237060888,3.47826086957,3.786754166,2.80644212488
2012-11-26,3.11565705632,3.46666666667,3.43770395873,2.77196829411
2012-12-03,2.79701165519,3.4578313253,3.3405859946,2.22609865707
2012-12-17,3.18704046555,3.46107784431,3.75696798824,2.54135435178
2013-01-07,2.30532051662,3.43786982249,2.84311669408,1.78086907004
2013-01-14,2.51536408447,3.41379310345,2.79800076151,2.23504939463
2013-01-21,2.51039420429,3.40340909091,2.92384575131,2.09704874949
2013-01-28,1.85059755433,3.3687150838,2.20024945774,1.51887071986
2013-02-04,2.18111843244,3.36666666667,2.76202826278,1.62943528503
2013-02-18,2.39329975688,3.34782608696,2.72279549045,2.0595167009
2013-02-25,2.01307482791,3.33513513514,2.56375662217,1.51136034086
2013-03-04,2.66749309927,3.33870967742,3.31672696794,2.01413930713
2013-03-18,3.67505923705,3.3544973545,3.97490958421,3.33957051626
2013-03-25,3.7951080119,3.3612565445,4.13430119205,3.39225698976
2013-04-01,3.56862793036,3.359375,4.08332649446,2.9676961072
2013-04-08,3.76775260968,3.36597938144,4.15451682219,3.30332350625
2013-04-22,4.25068076666,3.38265306122,4.50718316507,3.91446510053
2013-04-29,3.6723342762,3.37563451777,4.22083488506,2.98255799596
2013-05-06,3.76665940155,3.37878787879,4.29397584136,3.07994722363
2013-05-20,3.09084009577,3.36815920398,3.5596360286,2.58296357553
2013-05-27,3.04647346347,3.36633663366,3.6285111694,2.40984981525
2013-06-17,3.02809710533,3.36274509804,3.52017411876,2.51159550989
2013-06-24,3.148237471,3.35885167464,3.41503118044,2.86547708295
2013-07-01,3.566887681,3.3679245283,3.83950290812,3.25776409793
2013-07-08,3.44464129057,3.36744186047,3.77559621734,3.09412973412
