date_week,em_star,cum_star,em_star_up,em_star_low
2012-03-19,4.46611330992,5.0,4.69479536651,4.147992845
2012-03-26,4.38791257157,4.5,4.67867272242,3.97600510022
2012-04-02,3.90496468668,4.2,4.54950892815,2.91956574788
2012-04-09,4.23867652975,4.28571428571,4.60298117927,3.71035397907
2012-04-16,4.41850778755,4.375,4.77804724179,3.81305935691
2012-04-23,4.26353806848,4.30769230769,4.56079225889,3.87651195815
2012-04-30,3.83044178184,4.21428571429,4.465576449,2.95953274641
2012-05-14,3.87509249017,4.2,4.50334411263,2.95589933948
2012-06-11,4.26969968039,4.25,4.711060779,3.57128466599
2012-06-18,4.47042773762,4.29411764706,4.82952271131,3.80647909264
2012-06-25,4.46518390981,4.31578947368,4.80825709238,3.86397372642
2012-07-02,4.57833708864,4.35,4.88553478931,3.92894092674
2012-07-09,4.72458164475,4.40909090909,4.9202507943,4.32050000369
2012-07-16,4.38768170865,4.375,4.83504936258,3.49352885727
2012-07-30,4.55779288952,4.4,4.89605262357,3.83644290397
2012-08-06,3.62328316311,4.2962962963,4.51136287755,2.31745019359
2012-08-20,4.20989006915,4.32142857143,4.69272738724,3.4413012925
2012-08-27,4.07287429839,4.29032258065,4.47527238737,3.527618752
2012-09-03,4.01969722075,4.24324324324,4.25938273289,3.73962645469
2012-09-10,3.5134462735,4.17948717949,4.03423577289,2.9118879826
2012-09-17,3.29326222556,4.15,4.03506001817,2.39865343537
2012-10-08,3.97432649305,4.17073170732,4.49642457907,3.24039117626
2012-10-15,4.33011391585,4.2,4.55144863777,4.05220528486
2012-10-29,3.75707451237,4.14583333333,4.22671627894,3.18608438716
2012-11-05,4.12555785925,4.16,4.47470771371,3.66566372489
2012-11-12,3.70670357322,4.13725490196,4.38804885502,2.78868823356
2012-11-19,3.86849752303,4.1320754717,4.33356121013,3.26913140783
2012-11-26,3.8895177856,4.12962962963,4.47188911952,3.09190170277
2012-12-03,3.49998463657,4.10909090909,4.29910919193,2.48672269192
2012-12-17,4.10114668718,4.125,4.59940864941,3.35103241167
2012-12-24,4.03558433034,4.12280701754,4.61616304812,3.15168310002
2013-01-07,4.0098654978,4.1186440678,4.49069792039,3.34127599558
2013-01-14,4.31260716753,4.13333333333,4.71842816708,3.65768061484
2013-01-21,4.48326733438,4.14754098361,4.83527345467,3.83278705596
2013-01-28,4.28572632743,4.14516129032,4.81039557545,3.26743481922
2013-02-04,4.13935944393,4.14285714286,4.75925198348,3.01994367933
2013-02-11,4.3418905662,4.15384615385,4.71710217793,3.75566421615
2013-02-18,4.39779019162,4.16417910448,4.73814106327,3.86717185474
2013-02-25,4.43120245619,4.17391304348,4.75859858336,3.89490883777
2013-03-18,3.89973000975,4.15714285714,4.61115676512,2.80331915123
2013-03-25,3.9270889754,4.15492957746,4.58357242664,2.94551623789
2013-04-08,4.31095584606,4.16666666667,4.74770156893,3.58032951749
2013-04-29,4.49092062351,4.17808219178,4.84293755525,3.79380593357
2013-05-20,4.28777645007,4.17567567568,4.81532542595,3.25525230413
2013-06-24,4.14718348189,4.17333333333,4.76556090777,2.98477293218
2013-07-15,4.34258766881,4.18181818182,4.71648730962,3.73413649603
2013-07-22,4.60243365896,4.20253164557,4.83159412868,4.22955540859
2013-07-29,4.65129316947,4.2125,4.90660425477,4.150080739
2013-08-05,4.43021426271,4.20987654321,4.8817743776,3.39515452161
2013-08-12,4.69090459189,4.22891566265,4.90631222544,4.25174071367
2013-08-19,4.71941623652,4.2380952381,4.94396454296,4.15453020702
2013-09-09,4.80082129921,4.25581395349,4.96166059525,4.40223236391
2013-09-16,4.55265542974,4.25287356322,4.94385274695,3.47351834077
2013-09-23,4.29650165103,4.25,4.90545424323,2.84203987781
2013-09-30,4.41984387136,4.25555555556,4.81083647022,3.70958609797
2013-10-07,4.44622813352,4.26086956522,4.78807981532,3.87242658509
2013-10-14,4.55807538281,4.2688172043,4.8754455979,3.92484835444
2013-11-04,3.95479903774,4.25531914894,4.73391258836,2.58247079338
2013-11-18,4.37209513764,4.26315789474,4.80928231955,3.56357757955
2013-11-25,2.84719775948,4.22916666667,4.11325319466,1.40928026021
2013-12-02,2.61117342079,4.19387755102,3.297935571,1.90772281964
2013-12-09,3.70828831713,4.2,4.12410344726,3.21147016799
2013-12-23,3.79315809621,4.19801980198,4.35729060629,3.04485960135
2013-12-30,4.20876529566,4.20588235294,4.65046753036,3.53627133701
2014-01-13,3.85109772881,4.19047619048,4.3155444201,3.25434107682
2014-02-10,4.2098893193,4.19811320755,4.64157983815,3.56052359631
2014-02-17,4.42017173712,4.20560747664,4.79110203292,3.7836467095
2014-03-10,4.55264548629,4.21296296296,4.87692078364,3.9033949465
2014-04-07,3.50608490827,4.19266055046,4.55801354048,1.9646721086
2014-04-21,4.19792692485,4.2,4.69609903103,3.37226542351
2014-05-05,4.09038332578,4.1981981982,4.68869601976,3.10759687441
2014-05-12,4.02852446265,4.19642857143,4.65850687875,2.99845866715
2014-05-19,4.28448614844,4.20175438596,4.64921760584,3.75443319738
2014-05-26,4.45826497325,4.20869565217,4.80958342039,3.84506493598
2014-06-23,4.66314361238,4.22222222222,4.87627958478,4.27323715039
2014-07-14,4.7555061066,4.23529411765,4.92787499141,4.409651003
2014-07-21,4.76577597762,4.24166666667,4.95878393853,4.2652354949
2014-08-04,4.50895072026,4.23966942149,4.94006288558,3.3244855249
2014-08-25,4.64092345693,4.24590163934,4.94995120687,3.78879829987
2014-09-01,4.37417441303,4.24390243902,4.91900523033,3.00128598147
2014-09-15,4.14073053538,4.24,4.73172131112,3.10401060775
2014-09-29,3.61962301401,4.23015873016,4.49001218475,2.34979217393
2014-10-06,2.29487351557,4.20472440945,3.47047404126,1.20590272572
2014-11-17,2.64169862011,4.1953125,3.54175856727,1.68130673416
2014-11-24,3.25497752524,4.19379844961,4.01587766523,2.33811219965
2014-12-22,2.21371199118,4.16923076923,3.16965006917,1.33081321135
2014-12-29,3.04157871002,4.15909090909,3.62128292474,2.41210033348
2015-01-12,3.78929600621,4.16541353383,4.33286938632,3.10370640214
2015-01-26,4.19430205408,4.17164179104,4.64084309046,3.52874602173
2015-02-16,4.09600888531,4.17037037037,4.65885973243,3.22128626318
2015-02-23,3.42417163559,4.15328467153,4.13758570012,2.52835247482
2015-03-16,2.77623212421,4.13768115942,3.68453194896,1.81385464174
2015-03-23,3.75134182298,4.14388489209,4.34841720436,2.96188113185
2015-04-06,4.19293646616,4.15,4.64445506534,3.51078372196
2015-04-13,4.33370363964,4.15492957746,4.68518808656,3.81762530187
2015-04-20,3.83483059354,4.14685314685,4.54870808973,2.7968130831
2015-05-25,3.43652092725,4.13888888889,4.29630291644,2.31401362994
2015-06-01,3.22104655335,4.13103448276,4.09099370895,2.19355226232
2015-06-08,3.97089612933,4.13698630137,4.5237364229,3.19857031183
2015-06-15,3.95880863707,4.13605442177,4.55897200195,3.07930687105
2015-06-29,3.94733908595,4.13513513514,4.57587626698,3.03152407093
2015-08-03,4.49089955448,4.14666666667,4.74562714712,4.11534487019
2015-08-17,4.31928506917,4.14569536424,4.75916719571,3.54497653377
2015-10-05,4.49891977779,4.15131578947,4.85386218312,3.81827964902
2015-11-23,4.29494895433,4.15032679739,4.82627710181,3.21444457891
2015-12-21,4.40185795969,4.15483870968,4.77464405186,3.7831344792
2016-01-04,3.85170248601,4.14743589744,4.6075949242,2.66309786663
2016-02-01,4.48708436188,4.1582278481,4.7474096559,4.09408279767
2016-02-08,4.56934726333,4.16352201258,4.85633534016,4.01607459248
2016-02-29,4.64288704339,4.16875,4.91633392531,4.0279296403
2016-03-07,4.76270715608,4.17901234568,4.94108100985,4.35031736516
2016-03-21,4.77118287603,4.18404907975,4.96604428002,4.24267038179
2016-04-04,4.78218129751,4.18902439024,4.9781265085,4.16714664124
2016-04-18,4.79205914282,4.19393939394,4.98624325766,4.06627841739
2016-04-25,4.30030831094,4.19161676647,4.93451317818,2.54426344273
2016-05-02,4.5677286765,4.19642857143,4.94164125125,3.59685804972
2016-05-16,3.38032095497,4.18343195266,4.64747415711,1.43038922495
2016-06-20,4.20510168023,4.18823529412,4.71530695066,3.33744557654
2016-06-27,3.67837771811,4.18128654971,4.50171025879,2.49306266918
2016-08-01,3.81001775814,4.18023255814,4.49538462806,2.82650174281
2016-08-15,4.2465486976,4.18497109827,4.69969841936,3.51665033795
2016-09-19,4.45453297215,4.18965517241,4.81962558463,3.78478555263
