date_week,em_star,cum_star,em_star_up,em_star_low
2014-07-14,3.59286666416,3.0,4.0108645673,3.09977667698
2014-07-21,3.70721886648,3.5,4.25922814176,2.99212389208
2014-08-11,4.114857881,4.0,4.46972804194,3.65817920573
2014-08-25,4.04447155667,4.0,4.54594828,3.34976195465
2014-09-01,4.33205822935,4.16666666667,4.72841757208,3.68069319338
2014-09-08,3.83934994947,4.0,4.55852492199,2.77281903027
2014-09-15,4.26606821492,4.125,4.71342858382,3.53954773775
2014-09-22,4.46156186839,4.22222222222,4.81658785511,3.82995129685
2014-09-29,4.57313062131,4.3,4.88105847907,3.95175706369
2014-10-13,4.00990659175,4.18181818182,4.73719707579,2.75409328404
2014-11-03,3.9939194774,4.16666666667,4.65477069796,2.96713208763
2014-11-24,4.33584118215,4.23076923077,4.76330030547,3.60950209818
2014-12-01,4.40603868308,4.26666666667,4.74880817639,3.85864965991
2014-12-08,4.53027468994,4.3125,4.84474815959,3.9517058028
2014-12-15,4.69625359978,4.38888888889,4.89451882214,4.34381340302
2014-12-22,3.42010848231,4.21052631579,4.4718312058,1.93914431115
2014-12-29,3.80314854419,4.19047619048,4.29210505495,3.17747700005
2015-01-05,3.85355769708,4.18181818182,4.41881454716,3.09119713175
2015-02-16,3.49679697969,4.13043478261,4.24303294234,2.53416163171
2015-03-30,3.68704680541,4.125,4.33593511211,2.84350834374
2015-08-17,4.15498349272,4.16,4.61866956704,3.48255154385
2015-09-28,4.5210433793,4.22222222222,4.7653774459,4.14598919499
2015-10-05,4.59408226636,4.25,4.86210191058,4.10029213631
2015-11-02,4.40403294308,4.24137931034,4.83966340697,3.54999660925
2015-11-09,4.44235088537,4.25806451613,4.79277636404,3.83162660447
2015-11-23,4.4548433757,4.27272727273,4.78083904273,3.91732822178
2016-02-01,4.22916372168,4.25714285714,4.67309550354,3.55270932368
2016-03-14,4.43575716,4.27777777778,4.79132148497,3.80565099349
2016-03-21,4.26983413252,4.27027027027,4.76397549853,3.36718584368
2016-04-18,4.14434434868,4.26315789474,4.72393485716,3.16175020891
2016-06-13,4.33004706882,4.275,4.69434655209,3.77651204441
2016-06-20,3.47425857418,4.21951219512,4.3248492496,2.37143828136
2016-07-04,3.69290212673,4.21428571429,4.36451639555,2.79288101076
2016-07-25,3.79421775852,4.20930232558,4.42142556936,2.93928466134
2016-08-15,3.85965134431,4.20454545455,4.47146166567,2.98960185019
2016-08-29,3.89335478399,4.2,4.49800064895,3.02965279543
2016-09-19,4.44257579084,4.23404255319,4.70436671866,4.06380489767
2016-10-03,4.44634464548,4.24489795918,4.73785168952,3.99028825102
2016-10-24,3.60644210609,4.2,4.42170771361,2.50744120106
2016-11-21,4.15017457264,4.21568627451,4.62686493252,3.43050291373
2016-12-19,3.69715628983,4.19230769231,4.43290721467,2.68947426944
2016-12-26,2.44949284609,4.1320754717,3.49210487467,1.42292383358
2017-01-02,3.60068515154,4.14814814815,4.2524874472,2.75440766713
