date_week,em_star,cum_star,em_star_up,em_star_low
2009-12-28,3.59824071534,4.0,3.79321410142,3.38822853011
2010-01-04,3.48134690452,3.5,3.83435299262,3.10268020185
2010-01-11,2.85113233207,2.66666666667,3.36722334423,2.31870328884
2010-05-03,3.44861219467,3.25,3.90958153249,2.92999366164
2010-05-24,3.8400498096,3.6,4.23997833832,3.35560202593
2010-06-28,4.10223456185,3.83333333333,4.45085566656,3.64857755604
2010-07-05,4.28058723876,4.0,4.59044255667,3.85971614099
2010-10-04,4.21623982763,4.0,4.57558451154,3.72547942072
2011-01-03,3.610894113,3.77777777778,4.21097190496,2.8616453322
2011-01-17,3.72027486137,3.8,4.23728174687,3.05458534165
2011-01-24,3.50160968173,3.72727272727,4.06789901939,2.8301336183
2011-04-25,3.02184222888,3.58333333333,3.65269683167,2.33036918958
2011-06-13,3.32921744785,3.61538461538,3.86698574348,2.71192100679
2011-07-04,3.79057858448,3.71428571429,4.22082736275,3.26688455914
2011-08-01,4.07720446204,3.8,4.44522575233,3.61044926965
2011-08-22,3.7990197199,3.75,4.28478351644,3.19356140303
2011-08-29,3.56622366474,3.70588235294,4.11158600862,2.90730019633
2011-12-12,3.96304068382,3.77777777778,4.37013810447,3.44112496734
2011-12-19,3.70084023195,3.73684210526,4.20457213857,3.0845483886
2012-02-13,4.03933624194,3.8,4.42838285666,3.53011443529
2012-02-20,4.0234323139,3.80952380952,4.43401035129,3.48908816812
2012-02-27,3.13046140549,3.68181818182,3.80547624129,2.3650252152
2012-04-09,3.71011465151,3.73913043478,4.1877664148,3.1354010945
2012-04-30,4.03879272683,3.79166666667,4.41976355129,3.54000993334
2012-05-14,4.17511495865,3.85185185185,4.43087549152,3.86132179046
2012-05-21,3.93645900338,3.82142857143,4.32546581974,3.47252340359
2012-06-11,3.94316012066,3.8275862069,4.35358677148,3.41605032311
2012-07-09,3.9651313355,3.83870967742,4.31249931733,3.54424996479
2012-07-23,3.46696250231,3.78125,3.994036814,2.84655045275
