date_week,em_star,cum_star,em_star_up,em_star_low
2008-04-14,3.32130327607,4.0,3.51230968897,3.11931394882
2008-05-19,3.08705307123,3.0,3.44578254791,2.71718138324
2008-08-25,3.50298201644,3.66666666667,3.88446839114,3.06801290763
2008-09-22,3.61807656983,3.75,4.03364933571,3.13900613433
2008-11-24,2.91459460899,3.2,3.48142762213,2.31982929556
2009-02-09,2.34619994945,2.83333333333,2.93925294209,1.76669068125
2010-02-01,2.53613260479,2.85714285714,3.1139570146,1.95864764683
2010-03-22,3.24699509803,3.125,3.74554455282,2.70101357374
2010-04-05,3.17772289798,3.11111111111,3.69584133143,2.59520629221
2010-04-19,2.54514605952,2.9,3.13975211965,1.95570856549
2010-05-24,2.67153757669,2.90909090909,3.24794024949,2.08237231697
2010-06-07,2.77234440754,2.91666666667,3.33748866746,2.19465984278
2010-06-21,3.39846585298,3.07692307692,3.87618701923,2.85996714942
2010-07-12,3.80231426663,3.21428571429,4.19404021772,3.32270404393
2010-10-18,3.59381733941,3.2,4.0764192965,3.04568502496
2010-11-29,3.42698447977,3.1875,3.94118865673,2.82830143177
2011-02-14,3.57567141541,3.23529411765,4.05090073864,3.02785526583
2011-08-22,3.41855122753,3.22222222222,3.93295361246,2.82795201686
2011-09-05,3.57482654765,3.26315789474,4.05272185164,3.02660514001
2011-10-10,2.83039102091,3.15,3.44237832486,2.20347549747
2011-10-24,2.26416939524,3.04761904762,2.87981096004,1.68095058559
2011-11-14,3.06470166577,3.13043478261,3.4920259355,2.61056272396
2011-11-28,3.04658696132,3.125,3.52395651446,2.53387195991
2011-12-26,3.29199632213,3.16,3.78067562839,2.76534948315
2012-02-13,3.20513542578,3.15384615385,3.7225892147,2.65388254884
2012-03-26,3.42691028386,3.18518518519,3.90235490613,2.87916540351
2012-05-14,3.56806228568,3.21428571429,4.02989287096,3.02664364668
2012-05-21,3.74518815695,3.26666666667,4.09689041709,3.3424317647
2012-06-04,3.79789308504,3.29032258065,4.18185515005,3.3383998074
2012-06-18,3.59788827073,3.28125,4.06261780793,3.0362000389
2012-06-25,2.84748752037,3.21212121212,3.46005487775,2.22080794228
2012-08-13,2.59187587815,3.17647058824,3.20314363431,1.98037690116
2012-09-17,3.00839244913,3.2,3.55817158466,2.41873846421
2012-09-24,3.00961171704,3.19444444444,3.54857198901,2.41650572423
2012-10-01,3.28475122662,3.21621621622,3.78880979912,2.71457830688
2012-10-22,3.73056378841,3.26315789474,4.15189126833,3.22487690515
2013-02-04,3.42904272112,3.25,3.85190309811,2.95992270734
2013-03-25,3.05719284365,3.21951219512,3.58184453001,2.50922881499
2013-04-01,3.04159357279,3.21428571429,3.5621086576,2.47771980171
2013-05-06,3.3034177547,3.23255813953,3.80313417667,2.74425014623
2013-06-10,3.4861242554,3.25,3.95839257018,2.94657768628
2013-11-18,3.34900785388,3.24444444444,3.8555786005,2.75826889923
2013-12-23,3.52413753427,3.26086956522,3.9990666412,2.9735075342
2013-12-30,3.64691226159,3.27659574468,4.09650988256,3.11475010467
2014-01-13,2.91631762201,3.22448979592,3.40347615026,2.40786782166
2014-01-20,2.94091295758,3.22,3.46084806254,2.3988694563
2014-02-10,3.48831529614,3.25490196078,3.93027549698,2.97442637313
2014-03-31,3.61497473476,3.26923076923,4.0573247296,3.09464233422
2014-04-28,3.71304284966,3.28301886792,4.14175377336,3.184757271
2014-05-26,3.51897780076,3.27777777778,4.02504008838,2.95261858672
2014-06-09,3.647155565,3.29090909091,4.11591943472,3.08784538978
2014-06-23,3.73166893143,3.30357142857,4.17846901052,3.20169420679
2014-07-07,4.03283265549,3.33333333333,4.39975778313,3.57700826264
2014-08-04,3.77883233651,3.3275862069,4.24188543161,3.2088024783
2014-10-20,3.27056882104,3.30508474576,3.8543485396,2.61402694849
2014-12-22,2.87149357219,3.28333333333,3.47658074171,2.22193067647
2015-01-12,3.49650406701,3.31147540984,3.97695629572,2.94529472648
2015-01-19,2.7751567427,3.27419354839,3.3671422416,2.15286563466
2015-03-02,3.33212927356,3.296875,3.7205222172,2.8931356871
2015-03-23,3.71187075738,3.32307692308,4.09155641209,3.27896148463
2015-04-06,3.0118992816,3.28358208955,3.4613229619,2.53652031706
2015-04-20,2.79781339948,3.26086956522,3.21056208137,2.38154470628
2015-05-25,3.32785771809,3.28571428571,3.75490598373,2.87559687125
2015-06-22,3.48979931404,3.29577464789,3.9243304832,2.99993882541
2015-07-13,3.36603297479,3.29166666667,3.85942994094,2.81138224851
2015-08-17,2.97463877565,3.27397260274,3.5373970165,2.37111625756
2015-08-24,2.52623927018,3.24,2.98415483134,2.06107358715
2015-09-07,2.90982110989,3.25,3.39432313028,2.40440104353
2015-09-28,3.36582638745,3.26923076923,3.72615977727,2.96979276045
2015-10-05,3.93903511729,3.3125,4.20464304371,3.63420377254
2015-10-12,3.30890295012,3.28395061728,3.77362660094,2.79578120487
2015-11-02,3.73238140357,3.30487804878,4.13377072633,3.25571104474
2015-11-23,4.00959111887,3.32530120482,4.36344902279,3.56778630001
2015-11-30,4.20618407487,3.34523809524,4.51583834528,3.79107401051
2015-12-14,4.15853415057,3.35294117647,4.51408153675,3.68764195783
2015-12-21,4.32452776415,3.37209302326,4.62354661233,3.91513173048
2016-01-11,4.25151384459,3.37931034483,4.59973016837,3.77427710715
2016-01-18,4.18806113305,3.38636363636,4.57228479423,3.65016272451
2016-02-08,3.2729614448,3.3595505618,3.95363692402,2.49281546702
