date_week,em_star,cum_star,em_star_up,em_star_low
2006-09-04,3.99281904554,4.0,4.23292899505,3.71876721023
2006-11-20,3.97865424473,4.0,4.36118907189,3.49720364186
2007-02-12,3.98307144527,4.0,4.35443787876,3.51658883167
2007-08-13,3.97769544513,4.0,4.4226262965,3.38960176674
2007-12-24,3.96363672371,4.0,4.46624692497,3.29720218036
2008-02-11,3.96307191166,4.0,4.47605046532,3.26527162512
2008-02-25,4.25139572883,4.125,4.648828542,3.67885549783
2008-03-10,4.42465054445,4.22222222222,4.75299014351,3.88342629358
2008-05-05,4.00806188055,4.1,4.58457412697,3.14926789256
2008-06-02,4.00367137543,4.08333333333,4.43906936203,3.42142147094
2008-06-16,3.67717614954,4.0,4.27947050551,2.91048136626
2008-06-30,4.08456368583,4.07142857143,4.52688663133,3.49124086862
2008-09-08,4.04664190569,4.06666666667,4.52888524463,3.3644909186
2009-01-26,2.92520788209,3.875,3.78718880208,1.97247286903
2009-03-02,3.35394827053,3.88235294118,4.00927747287,2.55691042908
2009-03-23,3.57562948198,3.88888888889,4.16423968803,2.86443541822
2009-06-22,3.71701933667,3.89473684211,4.26956019201,3.01853989986
2009-08-10,4.09370437704,3.95,4.5201649353,3.50698902202
2009-10-05,3.74728954632,3.90476190476,4.33940017119,2.95926744514
2009-11-09,4.12750563897,3.95454545455,4.57058318596,3.50833130732
2009-11-30,4.34947960156,4.0,4.70092158238,3.81255446567
2009-12-28,4.40186530144,4.04,4.70025583071,3.95874894678
2010-01-18,4.29146969326,4.03846153846,4.6843918415,3.68098621354
2010-02-01,4.45582174492,4.07407407407,4.77666137385,3.91819369182
2010-02-08,4.31823626502,4.07142857143,4.74141367155,3.61750409209
2010-02-22,4.21387533571,4.06896551724,4.70119825146,3.4413094495
2010-03-22,4.54439686737,4.12903225806,4.77750142747,4.19031089576
2010-03-29,4.60756052841,4.15625,4.84429428346,4.20359821399
2010-05-17,4.19774042019,4.12121212121,4.71064039164,3.33150752118
2010-06-14,4.4222193969,4.14705882353,4.78351769858,3.80634192662
2010-07-19,4.28965704299,4.14285714286,4.73822177593,3.51079282328
2010-08-02,3.60684791428,4.08108108108,4.25413700285,2.79470620904
2010-09-06,3.8538312518,4.075,4.18823074841,3.46291984093
2010-09-13,4.1183121317,4.09756097561,4.47609847868,3.63868619271
2010-10-11,4.31883599996,4.11904761905,4.65355196393,3.83820549262
2010-10-18,4.45250314829,4.13953488372,4.76120481677,3.97070659318
2010-11-15,4.62952077174,4.17777777778,4.82818656595,4.31134154876
2010-11-22,4.26666316362,4.15217391304,4.71069319194,3.5435307449
2010-12-06,3.44851128948,4.10638297872,4.27333810741,2.35756756059
2010-12-20,4.02389318002,4.125,4.51313457968,3.3370550805
2010-12-27,4.00844146505,4.12244897959,4.51506418297,3.30002728174
2011-01-03,3.99508448389,4.12,4.5138963644,3.27147673715
2011-01-10,3.64241541749,4.09803921569,4.29484976484,2.81854879892
2011-01-17,4.08937276012,4.11538461538,4.54283261706,3.45956061553
2011-01-24,4.31986783126,4.1320754717,4.67561330116,3.77578490148
2011-01-31,4.21959250896,4.12962962963,4.66580158722,3.54283233808
2011-02-14,4.53096810528,4.16071428571,4.76212964032,4.17001828912
2011-02-21,4.40657226903,4.15789473684,4.75077233527,3.84579589139
2011-03-07,3.62872161681,4.12068965517,4.37966339502,2.6354100833
2011-03-14,3.37068879894,4.10169491525,4.13164676589,2.46077190814
2011-04-11,3.60025359831,4.1,4.20758803099,2.84305771312
2011-04-25,3.72801390729,4.09836065574,4.27937517207,3.01681433934
2011-05-09,4.10974127584,4.11290322581,4.53156143692,3.52230573961
2011-05-16,4.06193528577,4.11111111111,4.53798915921,3.40341996656
2011-08-01,4.03239076157,4.10769230769,4.44268686807,3.49755589116
2011-08-29,4.26961667488,4.12121212121,4.62627096246,3.76578985043
2011-09-12,4.1850825691,4.11940298507,4.6122544577,3.54136445373
2011-10-31,4.11692067181,4.11764705882,4.59558587361,3.40669001556
2011-11-21,4.06312680011,4.11594202899,4.57839045775,3.34351737634
2011-11-28,4.03355829632,4.11428571429,4.54884504108,3.30009197486
2011-12-26,4.01254525026,4.11267605634,4.53107647877,3.28542092154
2012-01-02,4.23302116559,4.12328767123,4.56388125136,3.7720066801
2012-03-19,4.39619003078,4.13513513514,4.71314285137,3.9349257287
2012-03-26,4.27921159041,4.13333333333,4.68955018714,3.6556415346
2012-04-23,3.86101333842,4.11842105263,4.48918532268,2.97054455462
2012-04-30,3.52558717954,4.1038961039,4.24270668679,2.61426100856
2012-06-25,3.69865076117,4.10256410256,4.29563761226,2.91300536884
2012-07-30,4.09621061171,4.11392405063,4.53659025948,3.48848101204
2012-08-13,3.7391245593,4.1,4.3545507804,2.92261805477
2012-08-20,3.8214223118,4.0987654321,4.38341125644,3.06937818124
2012-10-01,3.86618186053,4.09756097561,4.41255501042,3.146779291
2012-10-08,3.90132577775,4.09638554217,4.4350225679,3.18997325365
2012-11-12,3.92337731844,4.09523809524,4.45471134087,3.1937522755
2012-12-10,4.23090664867,4.10588235294,4.62826123272,3.66327388842
2012-12-31,3.62844764687,4.08045977011,4.20021000723,2.92582675571
2013-01-21,3.74687315477,4.07954545455,4.2922252772,3.06558708474
2013-02-11,4.11541410925,4.08988764045,4.53212443111,3.53055379795
2013-02-18,4.06713353022,4.08888888889,4.54239386285,3.3904946552
2013-04-22,4.03125204329,4.08791208791,4.53237819502,3.31258793606
2013-07-08,4.01166427092,4.08695652174,4.52959546642,3.28511598803
2013-08-12,4.28557038564,4.09677419355,4.67057246037,3.72692710166
2013-09-02,3.88228306123,4.08510638298,4.48563901248,3.0420950248
2013-09-30,3.92018332473,4.08421052632,4.47537248129,3.13439300681
2013-11-18,4.24094881415,4.09375,4.63543298955,3.65415850788
2013-11-25,4.41641869384,4.10309278351,4.74744885073,3.89288207245
2014-02-10,3.99327183335,4.09183673469,4.56973555404,3.12691457176
2014-03-17,4.45164100026,4.11,4.7076216218,4.08937513276
2014-04-14,4.54316579032,4.11881188119,4.79901952424,4.12442422165
2014-04-28,4.60995932429,4.12745098039,4.86066029196,4.17828641899
2014-05-05,4.66945912793,4.1359223301,4.89512279825,4.21750567149
2014-05-12,4.50311576462,4.13461538462,4.85916926626,3.81125681038
2014-06-02,4.58963196071,4.14953271028,4.82080500402,4.2029723342
2014-06-16,3.39078088591,4.11009174312,4.1598801202,2.43028609147
2014-06-23,3.22979566921,4.1,3.96114651148,2.3861576538
2014-07-07,3.85211166502,4.10810810811,4.34993297499,3.18638027566
2014-08-11,4.17503394047,4.11607142857,4.57279492634,3.60614889839
2014-08-18,3.80314804427,4.10619469027,4.39522077469,3.0418930049
2014-08-25,4.17391921686,4.11403508772,4.59676516154,3.56854880734
2014-09-08,3.84859934627,4.10344827586,4.33578327904,3.22347773778
2014-09-29,4.3359558792,4.1186440678,4.59492980917,3.98508140339
2014-11-03,4.24684599158,4.11764705882,4.62043927561,3.72156499302
2014-11-10,4.16869218421,4.11666666667,4.60927547908,3.52010272711
2014-12-29,4.0980336073,4.11570247934,4.58578610184,3.36531103978
2015-01-12,4.34496300953,4.12295081967,4.71254599323,3.77273316296
2015-02-02,4.23463864287,4.12195121951,4.6869526197,3.52657821854
