date_week,em_star,cum_star,em_star_up,em_star_low
2013-10-07,4.21737349908,4.0,4.56666985406,3.73014888301
2013-10-14,4.54468282332,4.66666666667,4.78207707931,4.17205041651
2013-10-21,4.27881826351,4.4,4.7203387655,3.57531542031
2013-10-28,4.47052032256,4.5,4.83959339892,3.78375844309
2013-11-04,3.69374034942,4.11111111111,4.3581167314,2.80374077473
2013-11-11,3.80780297934,4.1,4.47285095512,2.86968622536
2013-12-02,2.94134191449,3.90909090909,3.94701299186,1.7999549629
2013-12-09,2.99146666011,3.66666666667,3.37345575395,2.59321234321
2013-12-16,2.58374180489,3.5625,3.37433986579,1.78853592791
2013-12-23,4.04287485093,3.72222222222,4.39052766898,3.61782977516
2014-01-06,4.38229893814,3.85714285714,4.61931856029,4.06278856414
2014-01-13,4.34642049725,3.91666666667,4.64233667043,3.92312284092
2014-01-20,4.48253442971,3.96,4.81807153552,3.88255010172
2014-01-27,4.17590237165,3.96428571429,4.61692004134,3.52894601862
2014-02-03,3.83622191445,3.93548387097,4.30368147044,3.24603720541
2014-02-10,2.59338884056,3.84375,3.61366167993,1.58417782165
2014-02-17,3.14658610062,3.8,3.58372560731,2.67034751704
2014-02-24,3.22034178297,3.74358974359,3.56833028796,2.85521230607
2014-03-03,3.35457645295,3.70454545455,3.63157231839,3.0570135459
2014-03-10,3.2010600134,3.68888888889,3.88875762534,2.3976509091
2014-03-17,2.85156000769,3.61224489796,3.24060019301,2.44210967356
2014-03-31,1.78564214996,3.50980392157,2.35110518089,1.29040356116
2014-04-07,3.41037939346,3.54716981132,3.91331168085,2.82439184138
2014-04-28,4.00227263363,3.58181818182,4.37398898881,3.5433026682
2014-05-05,3.78228510018,3.58620689655,4.19616388623,3.2799677868
2014-05-12,3.04115429841,3.5593220339,3.88830661611,2.09510724761
2014-05-19,3.32989158019,3.55737704918,3.87568740489,2.70150488895
2014-05-26,2.64541183724,3.46268656716,2.94194922983,2.34824795284
2014-06-02,2.39743912417,3.44117647059,3.15777013436,1.65623264822
2014-06-09,3.5501633279,3.46376811594,4.21198136223,2.71869465513
2014-06-16,4.10818404315,3.48571428571,4.60187489047,3.38613570976
2014-06-23,4.38395753265,3.50704225352,4.78234951449,3.67158259587
2014-06-30,4.64351864539,3.54794520548,4.8668705751,4.24293932512
2014-07-14,4.74308473816,3.58666666667,4.92357261237,4.36439615924
2014-07-21,4.09698889668,3.58441558442,4.76237976821,2.89004690706
2014-07-28,3.03643274958,3.54320987654,3.64646229952,2.37277808776
2014-08-04,4.11371365534,3.58333333333,4.36443561823,3.81374911106
2014-08-18,4.22604615019,3.6091954023,4.51236567528,3.85264282091
2014-08-25,3.56424469298,3.59550561798,4.18592600023,2.80154654403
2014-09-01,4.11185235258,3.61111111111,4.59322663745,3.41387122752
2014-09-08,4.03465377526,3.61538461538,4.63723737763,3.12008815719
2014-09-15,4.43559070223,3.64893617021,4.67882070317,4.09238132538
2014-09-22,4.43705802218,3.66666666667,4.750413243,3.94146988833
2014-09-29,4.36904664054,3.68686868687,4.69158939188,3.89300230265
2014-10-06,2.89316340965,3.60747663551,3.30754811719,2.46362636297
2014-10-13,3.68599593431,3.62037037037,4.24553859172,2.99028049654
2014-10-20,4.10073778626,3.63963963964,4.40708351266,3.72750786422
2014-10-27,4.27537431367,3.65486725664,4.60656106676,3.81109337448
2014-11-03,4.29221155092,3.6724137931,4.60389181352,3.8661186558
2014-11-10,3.91739526238,3.675,4.30092122847,3.43171359736
2014-11-17,4.29720738536,3.70161290323,4.51373043871,4.02520674316
2014-11-24,3.6427949716,3.69047619048,4.22026209607,2.91495465582
2014-12-01,4.13070302474,3.70078740157,4.61719996716,3.41237829434
2014-12-08,4.05033879337,3.703125,4.65559156915,3.09542811868
2014-12-15,4.37199592016,3.71317829457,4.79600000254,3.62207165863
2015-01-05,4.74796866492,3.75187969925,4.8717812274,4.56176725668
