date_week,em_star,cum_star,em_star_up,em_star_low
2012-11-12,4.75623317839,5.0,4.89774016503,4.5130691521
2012-11-19,4.76394097619,5.0,4.95368212024,4.30125720913
2012-12-03,4.81343874833,5.0,4.9730291413,4.36419120272
2012-12-17,4.7089345344,4.85714285714,4.95902095558,4.01064718419
2012-12-31,4.36998432845,4.63636363636,4.82682473591,3.51607246381
2013-01-14,4.13221045035,4.53846153846,4.67487776398,3.22652633886
2013-01-21,4.21666417679,4.47058823529,4.5161887314,3.8231736638
2013-02-04,4.27327552055,4.45,4.5811647469,3.85803623657
2013-02-11,3.83875694529,4.36363636364,4.42206907767,3.04650474651
2013-02-18,3.38530091188,4.19230769231,3.81961484421,2.91017418151
2013-02-25,3.73229957941,4.17857142857,4.1807234431,3.19298582326
2013-03-04,4.48975850626,4.25806451613,4.67418558481,4.24125446013
2013-03-11,4.24917356492,4.24242424242,4.66942088388,3.60785838999
2013-03-18,4.44961916389,4.26470588235,4.83037550032,3.7210108573
2013-03-25,4.68322492486,4.30555555556,4.90089418297,4.25808789322
2013-04-01,4.32219913936,4.28947368421,4.81763482337,3.36896513216
2013-04-08,4.75941849327,4.35714285714,4.88013633,4.57547466502
2013-04-15,3.92796126185,4.3023255814,4.69651904012,2.60522171851
2013-04-22,3.9847471941,4.28260869565,4.40547471023,3.4392897325
2013-05-06,4.23861112306,4.29166666667,4.59016356457,3.74101703478
2013-05-13,4.24017371346,4.28846153846,4.53148867998,3.87179614668
2013-05-27,4.27824298999,4.29090909091,4.5863557685,3.86069130312
2013-06-03,4.36144276163,4.29824561404,4.70225578346,3.85209650578
2013-06-10,4.50850104154,4.31034482759,4.85949343882,3.84577904486
2013-06-17,4.27883768168,4.30508474576,4.84593724231,3.1347321556
2013-06-24,4.08997690738,4.29508196721,4.66007793251,3.17421671417
2013-07-01,4.40129029731,4.3064516129,4.81132015061,3.62888761265
2013-07-22,4.29120336971,4.30303030303,4.62782075592,3.80980035628
2013-07-29,3.75510927913,4.28358208955,4.52345255911,2.61138749236
2013-08-05,3.90723497925,4.27536231884,4.41087851314,3.22736693827
2013-08-12,3.97600200073,4.25675675676,4.24533952451,3.66288745596
2013-08-19,2.87476506566,4.18181818182,3.44152292067,2.26957828825
2013-08-26,2.91676530147,4.16666666667,3.74843704124,2.01001336434
2013-09-02,2.97143461045,4.1375,3.58982308976,2.31229486349
2013-09-09,4.50361644502,4.18823529412,4.61133194576,4.37760544481
2013-09-23,4.5687046897,4.1976744186,4.83223963276,4.12355764704
2013-09-30,4.20598986382,4.19101123596,4.67041713171,3.50766500664
2013-10-07,2.84014681127,4.13043478261,3.59562435223,2.03147578788
2013-10-14,2.28881817192,4.08510638298,2.9623578477,1.65407562539
2013-10-21,3.52198662378,4.09473684211,4.19494084629,2.66865771975
2013-10-28,3.80616106876,4.09278350515,4.27748428879,3.21171552204
2013-11-04,3.57376273807,4.06930693069,3.96240569096,3.14408296555
2013-11-11,3.22610347665,4.04854368932,3.81412245252,2.57544155591
2013-11-25,3.95399313454,4.05769230769,4.48315386532,3.2146792612
2013-12-09,3.96810555635,4.05660377358,4.4420672109,3.31240224149
2013-12-16,3.36279165735,4.03703703704,4.04324536298,2.53844856487
2013-12-30,4.04085308329,4.04545454545,4.4212840072,3.5428807485
2014-01-13,4.17880993951,4.05263157895,4.44770914725,3.83396764008
2014-01-27,3.79901272352,4.04310344828,4.34062967739,3.09044627139
2014-02-03,3.69996135486,4.03361344538,4.13267137146,3.17202513437
2014-02-10,4.10134400918,4.04098360656,4.39974214424,3.72285871411
2014-02-17,3.6689777811,4.02380952381,4.06978299321,3.19986636552
2014-02-24,3.26860884989,4.0078125,3.86684058525,2.6017690655
2014-03-03,3.96889184875,4.01550387597,4.49666617559,3.22697301656
2014-03-10,3.94571132812,4.01538461538,4.58969433106,2.95536327595
2014-03-17,3.74751031429,4.00751879699,4.21768566926,3.14876073518
2014-03-24,4.15157787882,4.01481481481,4.51772828554,3.65616759577
2014-03-31,4.38883143155,4.04166666667,4.51864989093,4.23943467411
2014-04-14,4.58211553287,4.05479452055,4.79770092316,4.25235350464
2014-04-21,3.7925004519,4.04026845638,4.42596475754,2.91089009759
2014-04-28,3.27104002195,4.02649006623,3.96420373276,2.47132728253
2014-05-05,2.46148188976,3.98064516129,2.88679779068,2.04591486047
2014-05-12,3.29869444187,3.9746835443,3.69284922527,2.88173093165
2014-05-19,2.80985259792,3.95625,3.42907112965,2.16979016424
2014-05-26,4.09977304921,3.96913580247,4.42876174973,3.67490618513
2014-06-02,4.34589706118,3.9754601227,4.74089305233,3.69739667024
2014-06-09,4.5116502834,3.98170731707,4.86622695689,3.79608633817
2014-06-16,4.1929248994,3.98192771084,4.74288178849,3.21167193155
2014-06-23,2.84635486151,3.94705882353,3.51157310272,2.13617175432
2014-06-30,4.41725385693,3.97126436782,4.56473109066,4.24361147368
2014-07-07,4.13337193814,3.97206703911,4.42636542379,3.75971253211
2014-07-14,4.36128174384,3.98360655738,4.58550156345,4.07563297321
2014-07-28,4.48848919568,3.98913043478,4.81585404583,3.91196045237
2014-08-04,4.68557596733,4.0,4.89568546367,4.28331426426
2014-08-11,3.6188831339,3.98930481283,4.66478205317,1.95859462938
2014-08-18,4.50982551371,4.00523560209,4.67371505982,4.2944970593
2014-08-25,4.47786903355,4.0103626943,4.77593329522,3.9953624667
2014-09-01,3.69935589722,3.99497487437,4.14137619923,3.17548333571
2014-09-08,3.78585938945,3.995,4.42070473597,2.93353683958
2014-09-15,3.28084505309,3.98514851485,3.9547424026,2.48873277132
2014-09-29,4.01109686696,3.99019607843,4.38989271891,3.51766521961
2014-10-06,3.69852790102,3.9854368932,4.25573093105,2.99363140945
2014-10-13,4.3238108435,3.995215311,4.56767663033,4.01869545849
2014-10-20,4.38296294865,4.0,4.70782625757,3.90033593966
2014-11-03,4.15800802442,4.0,4.63782430603,3.41989946992
2014-11-10,3.7481267068,3.99534883721,4.36620624431,2.89518024668
2014-11-17,3.82493441044,3.99537037037,4.50160436499,2.86344728122
2014-11-24,3.40970904361,3.99078341014,4.3020926675,2.23389240755
2014-12-01,4.1005882439,3.99543378995,4.48976428197,3.59838210342
2014-12-08,4.28394074184,4.0,4.63708172083,3.77192198527
2014-12-15,3.91738164767,3.99557522124,4.27680326758,3.49308871784
2014-12-22,3.90990995329,3.99559471366,4.49076255175,3.09749198455
2014-12-29,3.49137413251,3.98695652174,4.00256849159,2.88450461191
2015-01-05,3.60714337654,3.98283261803,4.01497163925,3.13302378862
2015-01-12,3.23364181352,3.97446808511,3.83721344946,2.55055784759
2015-01-19,3.98149494077,3.97899159664,4.28051559409,3.61543731339
2015-01-26,3.57154428733,3.97489539749,4.30962079887,2.62381504611
2015-02-02,3.87609583264,3.97520661157,4.25298141699,3.4235231285
2015-02-09,3.8146924669,3.97165991903,4.10254010755,3.48365090593
2015-02-16,4.26156685091,3.98007968127,4.47811066617,3.98792562657
2015-02-23,4.45675710663,3.98818897638,4.69071356938,4.13578413518
2015-03-02,4.6592215784,4.00386100386,4.79657368091,4.46645751847
2015-03-09,4.31578622033,4.00754716981,4.62056635889,3.88178838117
2015-03-16,3.43175842316,3.99626865672,4.05300451923,2.69702627525
2015-03-23,4.05764964525,4.0,4.43786683461,3.55410296122
2015-03-30,3.78984454706,3.99633699634,4.23425265895,3.24503930348
2015-04-06,3.18915213167,3.98194945848,3.62287157967,2.72580463269
2015-04-13,3.89060085727,3.98561151079,4.4181830699,3.17724752147
2015-04-20,4.31902227575,3.99290780142,4.54198336164,4.0326956944
2015-04-27,3.69873341561,3.98596491228,4.2143740151,3.06353071415
